Case,Event,Activity,Timestamp
3484,31105,New online application received,2017-05-12 15:47:43.480
3484,31106,Check for completeness,2017-06-21 16:07:24.663
3484,31107,Perform checks,2017-08-17 11:02:15.276
3484,31108,Make decision,2017-08-18 12:51:09.100
3484,31109,Notify accept,2017-10-09 12:26:22.292
3484,31110,Deliver card,2017-12-04 14:33:22.292
3484,31111,EVENT 13 END,2017-12-04 14:33:22.292
3485,31112,New online application received,2017-05-12 15:53:22.606
3485,31113,Check for completeness,2017-06-21 16:08:49.750
3485,31114,Request info,2017-07-24 13:46:22.292
3485,31115,info received,2017-07-25 06:56:53.758
3485,31116,Check for completeness,2017-09-22 13:08:41.882
3485,31117,Perform checks,2017-10-23 15:42:38.884
3485,31118,Make decision,2017-10-31 11:36:09.481
3485,31119,Notify accept,2018-01-24 11:22:22.292
3485,31120,Deliver card,2018-04-27 16:43:22.292
3485,31121,EVENT 13 END,2018-04-27 16:43:22.292
3486,31122,New online application received,2017-05-12 15:53:25.591
3486,31123,Check for completeness,2017-06-21 16:26:09.046
3486,31124,Request info,2017-07-24 13:47:22.292
3486,31125,info received,2017-07-28 15:17:36.267
3486,31126,Check for completeness,2017-09-28 18:14:03.506
3486,31127,Perform checks,2017-10-25 12:32:25.063
3486,31128,Make decision,2017-11-02 10:21:21.235
3486,31129,notify reject,2018-01-25 16:28:22.292
3486,31131,EVENT 13 END,2018-01-28 16:28:22.292
3486,31130,time out,2018-01-28 16:28:22.292
3487,31132,New online application received,2017-05-12 15:53:36.419
3487,31133,Check for completeness,2017-06-21 16:40:00.410
3487,31134,Perform checks,2017-08-17 13:22:30.111
3487,31135,Make decision,2017-08-18 14:06:29.570
3487,31136,Notify accept,2017-10-09 12:33:22.292
3487,31137,Deliver card,2017-12-04 16:33:22.292
3487,31138,EVENT 13 END,2017-12-04 16:33:22.292
3488,31139,New online application received,2017-05-12 15:58:49.125
3488,31140,Check for completeness,2017-06-21 16:42:54.777
3488,31141,Request info,2017-07-24 13:49:22.292
3488,31142,info received,2017-07-25 08:33:24.159
3488,31143,Check for completeness,2017-09-22 13:25:22.435
3488,31144,Perform checks,2017-10-23 16:17:25.207
3488,31145,Make decision,2017-10-31 12:38:42.005
3488,31146,notify reject,2018-01-24 11:26:22.292
3488,31148,EVENT 13 END,2018-01-27 11:26:22.292
3488,31147,time out,2018-01-27 11:26:22.292
3489,31149,New online application received,2017-05-12 16:05:53.948
3489,31150,Check for completeness,2017-06-21 16:56:00.096
3489,31151,Request info,2017-07-24 13:50:22.292
3489,31152,info received,2017-07-25 18:55:08.171
3489,31153,Check for completeness,2017-09-25 16:06:05.353
3489,31154,Perform checks,2017-10-23 18:16:41.984
3489,31155,Make decision,2017-10-31 15:13:43.087
3489,31156,notify reject,2018-01-24 14:36:22.292
3489,31158,EVENT 13 END,2018-01-27 14:36:22.292
3489,31157,time out,2018-01-27 14:36:22.292
3490,31159,New online application received,2017-05-12 16:07:37.639
3490,31160,Check for completeness,2017-06-21 16:59:06.917
3490,31161,Perform checks,2017-08-17 12:40:24.482
3490,31162,Make decision,2017-08-18 13:36:21.635
3490,31163,notify reject,2017-10-09 12:30:22.292
3490,31165,EVENT 13 END,2017-10-12 12:30:22.292
3490,31164,time out,2017-10-12 12:30:22.292
3491,31166,New online application received,2017-05-12 16:07:47.245
3491,31167,Check for completeness,2017-06-21 17:19:04.007
3491,31168,Perform checks,2017-08-17 13:11:44.114
3491,31169,Make decision,2017-08-18 14:56:21.260
3491,31170,notify reject,2017-10-09 12:34:22.292
3491,31172,EVENT 13 END,2017-10-12 12:34:22.292
3491,31171,time out,2017-10-12 12:34:22.292
3492,31173,New online application received,2017-05-12 16:24:17.448
3492,31174,Check for completeness,2017-06-21 17:30:38.083
3492,31175,Perform checks,2017-08-17 12:54:28.240
3492,31176,Make decision,2017-08-18 13:41:55.220
3492,31177,notify reject,2017-10-09 12:32:22.292
3492,31179,EVENT 13 END,2017-10-12 12:32:22.292
3492,31178,time out,2017-10-12 12:32:22.292
3493,31180,New online application received,2017-05-12 16:24:35.613
3493,31181,Check for completeness,2017-06-21 17:22:09.200
3493,31182,Request info,2017-07-24 13:52:22.292
3493,31183,info received,2017-07-26 00:33:07.877
3493,31184,Check for completeness,2017-09-25 16:44:06.667
3493,31185,Request info,2017-11-10 14:38:22.292
3493,31186,info received,2017-11-11 14:25:51.783
3493,31187,Check for completeness,2017-11-14 15:40:02.583
3493,31188,Perform checks,2017-11-15 13:12:23.602
3493,31189,Make decision,2017-11-27 13:17:05.989
3493,31190,notify reject,2018-03-07 10:14:22.292
3493,31192,EVENT 13 END,2018-03-10 10:14:22.292
3493,31191,time out,2018-03-10 10:14:22.292
3494,31193,New online application received,2017-05-12 16:27:51.145
3494,31194,Check for completeness,2017-06-21 17:44:24.133
3494,31195,Request info,2017-07-24 13:53:22.292
3494,31196,info received,2017-07-26 10:02:15.658
3494,31197,Check for completeness,2017-09-25 17:36:18.727
3494,31198,Perform checks,2017-10-24 13:02:06.008
3494,31199,Make decision,2017-11-01 10:29:55.192
3494,31200,Notify accept,2018-01-24 14:47:22.292
3494,31201,Deliver card,2018-04-30 16:47:22.292
3494,31202,EVENT 13 END,2018-04-30 16:47:22.292
3495,31203,New online application received,2017-05-12 16:30:00.030
3495,31204,Check for completeness,2017-06-21 17:48:33.469
3495,31205,Perform checks,2017-08-17 14:44:01.573
3495,31206,Make decision,2017-08-18 16:10:00.756
3495,31207,notify reject,2017-10-09 12:44:22.292
3495,31209,EVENT 13 END,2017-10-12 12:44:22.292
3495,31208,time out,2017-10-12 12:44:22.292
3496,31210,New online application received,2017-05-12 16:33:50.142
3496,31211,Check for completeness,2017-06-21 17:58:28.235
3496,31212,Request info,2017-07-24 13:54:22.292
3496,31213,info received,2017-07-27 03:21:26.095
3496,31214,Check for completeness,2017-09-27 16:04:35.605
3496,31215,Perform checks,2017-10-24 16:22:48.033
3496,31216,Make decision,2017-11-01 13:43:31.824
3496,31217,notify reject,2018-01-24 15:01:22.292
3496,31219,EVENT 13 END,2018-01-27 15:01:22.292
3496,31218,time out,2018-01-27 15:01:22.292
3497,31220,New online application received,2017-05-12 16:38:42.232
3497,31221,Check for completeness,2017-06-21 18:10:30.771
3497,31222,Request info,2017-07-24 13:55:22.292
3497,31223,info received,2017-07-26 03:51:42.216
3497,31224,Check for completeness,2017-09-25 16:53:38.562
3497,31225,Request info,2017-11-10 14:40:22.292
3497,31226,info received,2017-11-12 18:28:31.937
3497,31227,Check for completeness,2017-11-14 16:20:06.904
3497,31228,Perform checks,2017-11-15 15:06:15.424
3497,31229,Make decision,2017-11-27 14:09:03.904
3497,31230,Notify accept,2018-03-07 10:20:22.292
3497,31231,Deliver card,2018-06-25 15:33:22.292
3497,31232,EVENT 13 END,2018-06-25 15:33:22.292
3498,31233,New online application received,2017-05-12 16:43:51.095
3498,31234,Check for completeness,2017-06-21 18:25:19.467
3498,31235,Request info,2017-07-24 13:57:22.292
3498,31236,info received,2017-07-26 06:46:34.478
3498,31237,Check for completeness,2017-09-25 17:26:06.471
3498,31238,Perform checks,2017-10-24 11:52:50.474
3498,31239,Make decision,2017-10-31 16:27:50.544
3498,31240,Notify accept,2018-01-24 14:41:22.292
3498,31241,Deliver card,2018-04-30 15:47:22.292
3498,31242,EVENT 13 END,2018-04-30 15:47:22.292
3499,31243,New online application received,2017-05-12 16:44:19.707
3499,31244,Check for completeness,2017-06-21 18:33:02.661
3499,31245,Perform checks,2017-08-17 13:27:15.089
3499,31246,Make decision,2017-08-18 15:02:41.036
3499,31247,Notify accept,2017-10-09 12:35:22.292
3499,31248,Deliver card,2017-12-04 17:33:22.292
3499,31249,EVENT 13 END,2017-12-04 17:33:22.292
3500,31250,New online application received,2017-05-12 16:52:01.980
3500,31251,Check for completeness,2017-06-21 18:21:39.755
3500,31252,Request info,2017-07-24 13:56:22.292
3500,31253,info received,2017-07-27 01:58:42.106
3500,31254,Check for completeness,2017-09-27 15:50:05.051
3500,31255,Request info,2017-11-14 11:43:22.292
3500,31256,info received,2017-11-16 07:11:05.841
3500,31257,Check for completeness,2017-11-16 10:46:05.119
3500,31258,Request info,2018-02-22 16:24:22.292
3500,31259,info received,2018-02-25 04:24:37.898
3500,31260,Check for completeness,2018-02-26 11:05:36.896
3500,31261,Perform checks,2018-02-26 14:18:41.070
3500,31262,Make decision,2018-02-26 15:56:55.386
3500,31263,notify reject,2018-06-07 11:24:22.292
3500,31265,EVENT 13 END,2018-06-10 11:24:22.292
3500,31264,time out,2018-06-10 11:24:22.292
3501,31266,New online application received,2017-05-12 16:52:58.726
3501,31267,Check for completeness,2017-06-21 18:26:46.938
3501,31268,Perform checks,2017-08-17 12:17:05.971
3501,31269,Make decision,2017-08-18 13:30:22.930
3501,31270,notify reject,2017-10-09 12:29:22.292
3501,31272,EVENT 13 END,2017-10-12 12:29:22.292
3501,31271,time out,2017-10-12 12:29:22.292
3502,31273,New online application received,2017-05-12 16:55:45.671
3502,31274,Check for completeness,2017-06-21 18:57:16.526
3502,31275,Perform checks,2017-08-17 14:04:55.774
3502,31276,Make decision,2017-08-18 15:48:02.395
3502,31277,Notify accept,2017-10-09 12:40:22.292
3502,31278,Deliver card,2017-12-05 11:33:22.292
3502,31279,EVENT 13 END,2017-12-05 11:33:22.292
3503,31280,New online application received,2017-05-12 17:13:15.814
3503,31281,Check for completeness,2017-06-21 18:51:13.545
3503,31282,Request info,2017-07-24 14:01:22.292
3503,31283,info received,2017-07-25 09:15:54.250
3503,31284,Check for completeness,2017-09-22 13:26:45.694
3503,31285,Perform checks,2017-10-23 16:11:47.022
3503,31286,Make decision,2017-10-31 13:07:57.372
3503,31287,notify reject,2018-01-24 11:27:22.292
3503,31289,EVENT 13 END,2018-01-27 11:27:22.292
3503,31288,time out,2018-01-27 11:27:22.292
3504,31290,New online application received,2017-05-12 17:13:49.678
3504,31291,Check for completeness,2017-06-22 11:00:45.779
3504,31292,Perform checks,2017-08-17 15:26:28.209
3504,31293,Make decision,2017-08-18 16:02:46.702
3504,31294,notify reject,2017-10-09 12:42:22.292
3504,31295,review request received,2017-10-10 10:30:16.712
3504,31296,Check for completeness,2017-10-31 13:33:12.644
3504,31297,Request info,2018-01-24 11:30:22.292
3504,31298,info received,2018-01-26 08:30:16.154
3504,31299,Check for completeness,2018-01-26 10:33:59.197
3504,31300,Perform checks,2018-01-26 12:15:35.807
3504,31301,Make decision,2018-01-26 14:05:32.463
3504,31302,notify reject,2018-05-03 12:03:22.292
3504,31304,EVENT 13 END,2018-05-06 12:03:22.292
3504,31303,time out,2018-05-06 12:03:22.292
3505,31305,New online application received,2017-05-12 17:20:03.503
3505,31306,Check for completeness,2017-06-21 18:41:28.025
3505,31307,Perform checks,2017-08-17 15:31:23.619
3505,31308,Make decision,2017-08-18 16:41:20.332
3505,31309,Notify accept,2017-10-09 12:48:22.292
3505,31310,Deliver card,2017-12-05 13:34:22.292
3505,31311,EVENT 13 END,2017-12-05 13:34:22.292
3506,31312,New online application received,2017-05-12 17:31:58.369
3506,31313,Check for completeness,2017-06-22 11:03:54.822
3506,31314,Request info,2017-07-24 14:03:22.292
3506,31315,info received,2017-07-27 16:35:01.150
3506,31316,Check for completeness,2017-09-28 12:11:49.272
3506,31317,Perform checks,2017-10-24 18:45:28.614
3506,31318,Make decision,2017-11-01 16:36:20.025
3506,31319,Notify accept,2018-01-24 15:21:22.292
3506,31320,Deliver card,2018-05-02 14:47:22.292
3506,31321,EVENT 13 END,2018-05-02 14:47:22.292
3507,31322,New online application received,2017-05-12 17:36:16.000
3507,31323,Check for completeness,2017-06-21 18:51:44.768
3507,31324,Perform checks,2017-08-17 13:34:22.115
3507,31325,Make decision,2017-08-18 15:06:12.492
3507,31326,notify reject,2017-10-09 12:36:22.292
3507,31328,EVENT 13 END,2017-10-12 12:36:22.292
3507,31327,time out,2017-10-12 12:36:22.292
3508,31329,New online application received,2017-05-12 17:41:04.802
3508,31330,Check for completeness,2017-06-22 11:29:06.362
3508,31331,Perform checks,2017-08-17 15:23:38.579
3508,31332,Make decision,2017-08-18 16:01:37.237
3508,31333,Notify accept,2017-10-09 12:41:22.292
3508,31334,Deliver card,2017-12-05 12:33:22.292
3508,31335,EVENT 13 END,2017-12-05 12:33:22.292
3509,31336,New online application received,2017-05-12 17:51:59.733
3509,31337,Check for completeness,2017-06-22 11:27:44.327
3509,31338,Perform checks,2017-08-17 17:13:08.815
3509,31339,Make decision,2017-08-21 11:48:41.060
3509,31340,notify reject,2017-10-09 13:04:22.292
3509,31341,review request received,2017-10-12 07:12:19.990
3509,31342,Check for completeness,2017-11-01 16:51:28.578
3509,31343,Perform checks,2017-11-10 17:41:07.422
3509,31344,Make decision,2017-11-22 16:10:31.948
3509,31345,notify reject,2018-03-06 15:49:22.292
3509,31347,EVENT 13 END,2018-03-09 15:49:22.292
3509,31346,time out,2018-03-09 15:49:22.292
3510,31348,New online application received,2017-05-12 18:04:40.691
3510,31349,Check for completeness,2017-06-22 11:42:08.414
3510,31350,Perform checks,2017-08-17 15:52:30.227
3510,31351,Make decision,2017-08-18 16:48:40.685
3510,31352,notify reject,2017-10-09 12:51:22.292
3510,31354,EVENT 13 END,2017-10-12 12:51:22.292
3510,31353,time out,2017-10-12 12:51:22.292
3511,31355,New online application received,2017-05-12 18:10:12.014
3511,31356,Check for completeness,2017-06-22 11:51:42.849
3511,31357,Perform checks,2017-08-17 17:50:08.979
3511,31358,Make decision,2017-08-21 12:26:39.890
3511,31359,notify reject,2017-10-09 13:06:22.292
3511,31361,EVENT 13 END,2017-10-12 13:06:22.292
3511,31360,time out,2017-10-12 13:06:22.292
3512,31362,New online application received,2017-05-12 18:16:31.404
3512,31363,Check for completeness,2017-06-22 12:06:25.917
3512,31364,Request info,2017-07-24 15:06:22.292
3512,31365,info received,2017-07-28 12:23:44.095
3512,31366,Check for completeness,2017-09-28 15:58:32.856
3512,31367,Perform checks,2017-10-24 18:30:06.933
3512,31368,Make decision,2017-11-01 15:48:58.037
3512,31369,Notify accept,2018-01-24 15:17:22.292
3512,31370,Deliver card,2018-05-02 13:47:22.292
3512,31371,EVENT 13 END,2018-05-02 13:47:22.292
3513,31372,New online application received,2017-05-12 18:23:42.939
3513,31373,Check for completeness,2017-06-22 11:59:08.249
3513,31374,Perform checks,2017-08-17 14:41:34.889
3513,31375,Make decision,2017-08-18 16:25:02.190
3513,31376,notify reject,2017-10-09 12:46:22.292
3513,31378,EVENT 13 END,2017-10-12 12:46:22.292
3513,31377,time out,2017-10-12 12:46:22.292
3514,31379,New online application received,2017-05-12 18:24:00.212
3514,31380,Check for completeness,2017-06-22 12:14:22.240
3514,31381,Request info,2017-07-24 15:09:22.292
3514,31382,info received,2017-07-26 02:49:15.741
3514,31383,Check for completeness,2017-09-25 16:48:53.784
3514,31384,Perform checks,2017-10-24 11:50:00.119
3514,31385,Make decision,2017-10-31 15:26:38.738
3514,31386,notify reject,2018-01-24 14:37:22.292
3514,31387,review request received,2018-01-26 17:38:38.933
3514,31388,Check for completeness,2018-01-26 17:51:58.874
3514,31389,Perform checks,2018-01-29 11:27:35.078
3514,31390,Make decision,2018-01-29 12:50:44.852
3514,31391,Notify accept,2018-05-03 12:09:22.292
3514,31392,Deliver card,2018-07-13 17:04:22.292
3514,31393,EVENT 13 END,2018-07-13 17:04:22.292
3515,31394,New online application received,2017-05-12 18:29:29.805
3515,31395,Check for completeness,2017-06-22 12:10:06.882
3515,31396,Request info,2017-07-24 15:07:22.292
3515,31397,info received,2017-07-26 15:24:15.013
3515,31398,Check for completeness,2017-09-26 18:20:45.669
3515,31399,Request info,2017-11-14 11:17:22.292
3515,31400,info received,2017-11-15 12:53:34.120
3515,31401,Check for completeness,2017-11-15 13:51:48.128
3515,31402,Perform checks,2017-11-15 15:46:34.803
3515,31403,Make decision,2017-11-27 16:10:26.162
3515,31404,notify reject,2018-03-07 10:29:22.292
3515,31406,EVENT 13 END,2018-03-10 10:29:22.292
3515,31405,time out,2018-03-10 10:29:22.292
3516,31407,New online application received,2017-05-12 18:30:15.287
3516,31408,Check for completeness,2017-06-22 12:14:22.207
3516,31409,Perform checks,2017-08-17 16:25:34.576
3516,31410,Make decision,2017-08-18 17:48:17.021
3516,31411,Notify accept,2017-10-09 12:58:22.292
3516,31412,Deliver card,2017-12-05 15:36:22.292
3516,31413,EVENT 13 END,2017-12-05 15:36:22.292
3517,31414,New online application received,2017-05-12 18:31:09.646
3517,31415,Check for completeness,2017-06-22 12:19:49.256
3517,31416,Request info,2017-07-24 15:10:22.292
3517,31417,info received,2017-07-26 22:25:19.928
3517,31418,Check for completeness,2017-09-27 15:27:31.037
3517,31419,Perform checks,2017-10-24 15:06:05.125
3517,31420,Make decision,2017-11-01 11:38:21.420
3517,31421,notify reject,2018-01-24 14:53:22.292
3517,31422,review request received,2018-01-27 00:06:14.636
3517,31423,Check for completeness,2018-01-29 10:28:00.364
3517,31424,Perform checks,2018-01-29 13:16:12.538
3517,31425,Make decision,2018-01-29 14:07:02.700
3517,31426,Notify accept,2018-05-03 12:13:22.292
3517,31427,Deliver card,2018-07-16 11:04:22.292
3517,31428,EVENT 13 END,2018-07-16 11:04:22.292
3518,31429,New online application received,2017-05-12 18:34:21.198
3518,31430,Check for completeness,2017-06-22 12:46:26.196
3518,31431,Perform checks,2017-08-17 16:57:10.775
3518,31432,Make decision,2017-08-21 11:27:22.549
3518,31433,notify reject,2017-10-09 13:01:22.292
3518,31435,EVENT 13 END,2017-10-12 13:01:22.292
3518,31434,time out,2017-10-12 13:01:22.292
3519,31436,New online application received,2017-05-12 18:39:05.540
3519,31437,Check for completeness,2017-06-22 12:22:23.615
3519,31438,Perform checks,2017-08-17 16:39:35.740
3519,31439,Make decision,2017-08-18 17:12:45.303
3519,31440,notify reject,2017-10-09 12:53:22.292
3519,31442,EVENT 13 END,2017-10-12 12:53:22.292
3519,31441,time out,2017-10-12 12:53:22.292
3520,31443,New online application received,2017-05-12 18:46:48.795
3520,31444,Check for completeness,2017-06-22 12:38:11.672
3520,31445,Request info,2017-07-24 15:11:22.292
3520,31446,info received,2017-07-26 06:32:00.125
3520,31447,Check for completeness,2017-09-25 17:25:46.731
3520,31448,Perform checks,2017-10-24 11:08:14.930
3520,31449,Make decision,2017-10-31 14:36:43.134
3520,31450,notify reject,2018-01-24 14:34:22.292
3520,31451,review request received,2018-01-26 03:35:59.880
3520,31452,Check for completeness,2018-01-26 10:23:42.841
3520,31453,Perform checks,2018-01-26 12:17:12.019
3520,31454,Make decision,2018-01-26 13:08:41.927
3520,31455,notify reject,2018-05-03 11:59:22.292
3520,31457,EVENT 13 END,2018-05-06 11:59:22.292
3520,31456,time out,2018-05-06 11:59:22.292
3521,31458,New online application received,2017-05-12 18:51:10.317
3521,31459,Check for completeness,2017-06-22 12:58:51.398
3521,31460,Request info,2017-07-24 15:13:22.292
3521,31461,info received,2017-07-26 20:17:25.058
3521,31462,Check for completeness,2017-09-27 15:24:26.588
3521,31463,Perform checks,2017-10-24 15:39:33.419
3521,31464,Make decision,2017-11-01 13:35:55.736
3521,31465,notify reject,2018-01-24 15:00:22.292
3521,31467,EVENT 13 END,2018-01-27 15:00:22.292
3521,31466,time out,2018-01-27 15:00:22.292
3522,31468,New online application received,2017-05-12 18:55:36.499
3522,31469,Check for completeness,2017-06-22 12:47:56.742
3522,31470,Perform checks,2017-08-17 17:16:22.722
3522,31471,Make decision,2017-08-21 11:29:42.833
3522,31472,notify reject,2017-10-09 13:02:22.292
3522,31473,review request received,2017-10-12 00:43:39.934
3522,31474,Check for completeness,2017-11-01 16:00:17.233
3522,31475,Request info,2018-01-24 15:19:22.292
3522,31476,info received,2018-01-27 14:52:13.097
3522,31477,Check for completeness,2018-01-29 10:16:23.289
3522,31478,Perform checks,2018-01-29 11:53:13.912
3522,31479,Make decision,2018-01-29 13:05:29.323
3522,31480,notify reject,2018-05-03 12:10:22.292
3522,31482,EVENT 13 END,2018-05-06 12:10:22.292
3522,31481,time out,2018-05-06 12:10:22.292
3523,31483,New online application received,2017-05-15 11:10:42.534
3523,31484,Check for completeness,2017-06-22 15:27:58.043
3523,31485,Request info,2017-07-24 18:30:22.292
3523,31486,info received,2017-07-25 21:53:54.865
3523,31487,Check for completeness,2017-09-25 16:24:47.438
3523,31488,Request info,2017-11-09 15:35:22.292
3523,31489,info received,2017-11-10 08:51:40.134
3523,31490,Check for completeness,2017-11-14 12:23:49.586
3523,31491,Perform checks,2017-11-15 13:20:21.997
3523,31492,Make decision,2017-11-27 14:04:55.035
3523,31493,Notify accept,2018-03-07 10:19:22.292
3523,31494,Deliver card,2018-06-25 14:33:22.292
3523,31495,EVENT 13 END,2018-06-25 14:33:22.292
3524,31496,New online application received,2017-05-15 11:12:33.992
3524,31497,Check for completeness,2017-06-22 15:38:42.815
3524,31498,Perform checks,2017-08-18 15:48:37.974
3524,31499,Make decision,2017-08-22 12:00:02.998
3524,31500,notify reject,2017-10-10 17:38:22.292
3524,31502,EVENT 13 END,2017-10-13 17:38:22.292
3524,31501,time out,2017-10-13 17:38:22.292
3525,31503,New online application received,2017-05-15 11:26:34.144
3525,31504,Check for completeness,2017-06-22 15:38:57.269
3525,31505,Request info,2017-07-24 18:31:22.292
3525,31506,info received,2017-07-27 02:55:41.100
3525,31507,Check for completeness,2017-09-27 15:54:21.847
3525,31508,Request info,2017-11-14 11:44:22.292
3525,31509,info received,2017-11-17 20:11:46.746
3525,31510,Check for completeness,2017-11-20 10:38:21.248
3525,31511,Request info,2018-02-23 12:27:22.292
3525,31512,info received,2018-02-26 08:57:40.984
3525,31513,Check for completeness,2018-02-26 11:21:02.242
3525,31514,Perform checks,2018-02-26 15:53:45.967
3525,31515,Make decision,2018-02-26 17:51:08.136
3525,31516,Notify accept,2018-06-07 11:29:22.292
3525,31517,Deliver card,2018-07-20 13:29:22.292
3525,31518,EVENT 13 END,2018-07-20 13:29:22.292
3526,31519,New online application received,2017-05-15 11:27:48.360
3526,31520,Check for completeness,2017-06-22 15:47:17.655
3526,31521,Perform checks,2017-08-18 14:10:18.756
3526,31522,Make decision,2017-08-21 17:31:08.892
3526,31523,Notify accept,2017-10-09 14:26:22.292
3526,31524,Deliver card,2017-12-07 11:42:22.292
3526,31525,EVENT 13 END,2017-12-07 11:42:22.292
3527,31526,New online application received,2017-05-15 11:28:53.386
3527,31527,Check for completeness,2017-06-22 15:47:22.631
3527,31528,Perform checks,2017-08-18 14:49:04.082
3527,31529,Make decision,2017-08-21 18:51:42.791
3527,31530,notify reject,2017-10-10 17:32:22.292
3527,31531,review request received,2017-10-13 22:01:53.141
3527,31532,Check for completeness,2017-11-02 16:46:23.618
3527,31533,Perform checks,2017-11-13 10:31:44.629
3527,31534,Make decision,2017-11-22 17:05:12.536
3527,31535,Notify accept,2018-03-06 15:52:22.292
3527,31536,Deliver card,2018-06-15 12:33:22.292
3527,31537,EVENT 13 END,2018-06-15 12:33:22.292
3528,31538,New online application received,2017-05-15 11:38:42.089
3528,31539,Check for completeness,2017-06-22 16:12:54.426
3528,31540,Request info,2017-07-24 18:34:22.292
3528,31541,info received,2017-07-26 10:11:37.426
3528,31542,Check for completeness,2017-09-25 17:37:06.269
3528,31543,Perform checks,2017-10-24 12:36:59.608
3528,31544,Make decision,2017-10-31 17:20:16.386
3528,31545,notify reject,2018-01-24 14:44:22.292
3528,31547,EVENT 13 END,2018-01-27 14:44:22.292
3528,31546,time out,2018-01-27 14:44:22.292
3529,31548,New online application received,2017-05-15 11:40:35.749
3529,31549,Check for completeness,2017-06-22 16:01:31.307
3529,31550,Perform checks,2017-08-18 16:40:48.958
3529,31551,Make decision,2017-08-22 12:32:23.141
3529,31552,Notify accept,2017-10-10 17:39:22.292
3529,31553,Deliver card,2017-12-07 16:52:22.292
3529,31554,EVENT 13 END,2017-12-07 16:52:22.292
3530,31555,New online application received,2017-05-15 11:41:13.890
3530,31556,Check for completeness,2017-06-22 16:19:12.901
3530,31557,Request info,2017-07-24 18:35:22.292
3530,31558,info received,2017-07-28 11:09:51.014
3530,31559,Check for completeness,2017-09-28 15:42:36.770
3530,31560,Perform checks,2017-10-25 11:36:54.791
3530,31561,Make decision,2017-11-01 16:49:47.664
3530,31562,Notify accept,2018-01-24 15:22:22.292
3530,31563,Deliver card,2018-05-02 15:47:22.292
3530,31564,EVENT 13 END,2018-05-02 15:47:22.292
3531,31565,New online application received,2017-05-15 11:55:20.966
3531,31566,Check for completeness,2017-06-22 16:01:26.824
3531,31567,Perform checks,2017-08-18 15:17:07.779
3531,31568,Make decision,2017-08-22 11:29:25.552
3531,31569,Notify accept,2017-10-10 17:35:22.292
3531,31570,Deliver card,2017-12-07 13:52:22.292
3531,31571,EVENT 13 END,2017-12-07 13:52:22.292
3532,31572,New online application received,2017-05-15 12:09:33.117
3532,31573,Check for completeness,2017-06-22 16:37:42.775
3532,31574,Perform checks,2017-08-18 15:07:21.041
3532,31575,Make decision,2017-08-21 18:41:47.670
3532,31576,notify reject,2017-10-10 17:31:22.292
3532,31578,EVENT 13 END,2017-10-13 17:31:22.292
3532,31577,time out,2017-10-13 17:31:22.292
3533,31579,New online application received,2017-05-15 12:09:38.071
3533,31580,Check for completeness,2017-06-22 16:44:22.012
3533,31581,Perform checks,2017-08-18 15:07:21.852
3533,31582,Make decision,2017-08-22 11:05:21.958
3533,31583,notify reject,2017-10-10 17:34:22.292
3533,31585,EVENT 13 END,2017-10-13 17:34:22.292
3533,31584,time out,2017-10-13 17:34:22.292
3534,31586,New online application received,2017-05-15 12:10:56.675
3534,31587,Check for completeness,2017-06-22 16:56:13.367
3534,31588,Perform checks,2017-08-18 14:17:52.797
3534,31589,Make decision,2017-08-21 18:59:09.560
3534,31590,notify reject,2017-10-10 17:33:22.292
3534,31592,EVENT 13 END,2017-10-13 17:33:22.292
3534,31591,time out,2017-10-13 17:33:22.292
3535,31593,New online application received,2017-05-15 12:15:17.811
3535,31594,Check for completeness,2017-06-22 16:56:42.603
3535,31595,Perform checks,2017-08-18 16:34:51.989
3535,31596,Make decision,2017-08-22 13:32:02.033
3535,31597,Notify accept,2017-10-10 18:41:22.292
3535,31598,Deliver card,2017-12-07 17:56:22.292
3535,31599,EVENT 13 END,2017-12-07 17:56:22.292
3536,31600,New online application received,2017-05-15 12:18:45.957
3536,31601,Check for completeness,2017-06-22 17:15:38.480
3536,31602,Request info,2017-07-25 12:38:22.292
3536,31603,info received,2017-07-27 15:29:42.138
3536,31604,Check for completeness,2017-09-27 18:55:03.800
3536,31605,Request info,2017-11-14 14:59:22.292
3536,31606,info received,2017-11-16 23:35:05.081
3536,31607,Check for completeness,2017-11-17 10:31:46.367
3536,31608,Perform checks,2017-11-17 12:27:35.273
3536,31609,Make decision,2017-11-27 17:24:39.450
3536,31610,Notify accept,2018-03-07 10:32:22.292
3536,31611,Deliver card,2018-06-26 14:33:22.292
3536,31612,EVENT 13 END,2018-06-26 14:33:22.292
3537,31613,New online application received,2017-05-15 12:20:00.864
3537,31614,Check for completeness,2017-06-22 17:12:34.865
3537,31615,Perform checks,2017-08-18 15:15:02.483
3537,31616,Make decision,2017-08-22 11:42:57.565
3537,31617,Notify accept,2017-10-10 17:36:22.292
3537,31618,Deliver card,2017-12-07 14:52:22.292
3537,31619,EVENT 13 END,2017-12-07 14:52:22.292
3538,31620,New online application received,2017-05-15 12:22:52.416
3538,31621,Check for completeness,2017-06-22 17:17:53.115
3538,31622,Perform checks,2017-08-18 14:13:50.318
3538,31623,Make decision,2017-08-21 17:32:43.180
3538,31624,notify reject,2017-10-09 14:27:22.292
3538,31625,review request received,2017-10-11 14:00:21.853
3538,31626,Check for completeness,2017-11-01 15:32:35.535
3538,31627,Request info,2018-01-24 15:13:22.292
3538,31628,info received,2018-01-25 18:57:56.269
